request_id,trip_time,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
369,13.6166666667,-73.9898757935,40.7333488464,-73.9719848633,40.7614517212
370,1.93333333333,-73.9838638306,40.7467460632,-73.9792480469,40.7446289062
371,3.98333333333,-74.0022964478,40.7344894409,-73.9985656738,40.724521637
372,26.5333333333,-73.9742889404,40.6862831116,-73.9579467773,40.6340866089
373,19.6833333333,-73.9943008423,40.7194595337,-73.9197998047,40.7020606995
374,19.2,-73.984336853,40.7491111755,-73.9640731812,40.7196311951
375,7.8,-73.9595794678,40.6545715332,-73.9541397095,40.6732788086
376,28.5166666667,-73.789855957,40.6465606689,-73.9956588745,40.7343139648
377,15.4166666667,-73.9869689941,40.7560806274,-73.9959793091,40.7227058411
378,12.4333333333,-73.9762802124,40.7559700012,-73.9444274902,40.8082466125
379,8.0,-74.0046691895,40.7420196533,-73.9898681641,40.7590713501
380,14.0333333333,-73.9915847778,40.744884491,-73.9520874023,40.7813491821
381,17.3166666667,-73.978302002,40.7621650696,-73.9278182983,40.8655128479
382,7.08333333333,-73.9895248413,40.7607803345,-73.9836273193,40.7761993408
383,16.5,-73.9857025146,40.7230911255,-73.9672012329,40.6960716248
384,12.0666666667,-73.8731918335,40.7740859985,-73.9063873291,40.7252044678
385,13.7833333333,-74.0078964233,40.7404098511,-73.9862365723,40.7722892761
386,7.35,-73.9628067017,40.7940711975,-73.9418792725,40.8175392151
387,12.9,-73.9792404175,40.7535552979,-73.9945144653,40.7319793701
388,6.05,-73.8620147705,40.730430603,-73.8745498657,40.7269706726
389,9.86666666667,-73.9617919922,40.7642097473,-73.9773864746,40.7382583618
390,4.28333333333,-73.9917068481,40.7443199158,-73.9780426025,40.7490692139
391,10.4333333333,-73.9847335815,40.748298645,-73.9889221191,40.7591018677
392,3.4,-73.9443588257,40.8237533569,-73.9383010864,40.8277435303
393,25.4,-73.9989089966,40.7396087646,-73.9543609619,40.8059196472
394,9.8,-73.7879104614,40.6416397095,-73.7958221436,40.6678314209
395,4.56666666667,-73.987701416,40.6914787292,-73.9746627808,40.6959838867
396,10.4666666667,-73.9677963257,40.802822113,-73.9656524658,40.8029594421
397,18.1666666667,-74.0148773193,40.7097587585,-73.9838180542,40.7597618103
398,3.13333333333,-73.9877929688,40.7242012024,-73.9767684937,40.7393608093
399,29.95,-73.7895431519,40.646736145,-74.0070877075,40.7050437927
400,10.55,-73.9518890381,40.7141304016,-74.002166748,40.6785316467
401,28.15,-73.7822799683,40.6445999146,-73.955909729,40.6665687561
402,7.03333333333,-73.9903717041,40.7338790894,-73.9933242798,40.7192764282
403,35.6,-74.0049362183,40.7353897095,-73.8936233521,40.7588691711
404,14.1,-73.9358825684,40.8034133911,-73.8671875,40.8479232788
405,10.0,-74.008354187,40.7403831482,-74.0078582764,40.7050666809
406,4.23333333333,-73.9596328735,40.7712402344,-73.9685287476,40.7688827515
407,5.28333333333,-73.9898834229,40.7566642761,-73.9793624878,40.761680603
408,9.76666666667,-73.9895248413,40.7205314636,-73.9520187378,40.7063064575
409,14.2166666667,-73.7766799927,40.6452522278,-73.8379669189,40.6943206787
410,8.75,-73.9983673096,40.7198448181,-73.9859466553,40.7409515381
411,11.1166666667,-73.9878463745,40.7326393127,-73.9889526367,40.7579193115
412,11.0166666667,-73.9850082397,40.7478294373,-73.9841766357,40.7687988281
413,24.4166666667,-73.9800186157,40.7430000305,-73.9066238403,40.7452354431
414,27.9333333333,-73.7819213867,40.6445999146,-74.0119857788,40.5766944885
415,8.78333333333,-73.9728927612,40.7656288147,-73.9819564819,40.7408294678
416,23.0666666667,-73.9869918823,40.7296905518,-74.0131530762,40.6765289307
417,23.05,-73.789352417,40.646938324,-73.9505386353,40.7146682739
418,4.4,-73.9431228638,40.706829071,-73.9491882324,40.7112197876
419,14.7,-74.0043258667,40.7378959656,-73.9650650024,40.7741508484
420,9.81666666667,-73.9840393066,40.7292709351,-73.9670944214,40.761089325
421,29.2333333333,-73.9872283936,40.7447814941,-73.9446868896,40.6724014282
422,8.3,-73.9738464355,40.7542915344,-73.9974136353,40.7570114136
423,10.15,-74.0042724609,40.7313537598,-73.9801101685,40.7269058228
424,30.8333333333,-74.0055770874,40.7270431519,-73.9186630249,40.7675209045
425,11.3166666667,-73.9540405273,40.742805481,-73.9543380737,40.7640266418
426,36.0666666667,-73.9887924194,40.7228965759,-73.930015564,40.6982269287
427,5.35,-73.9851913452,40.7276420593,-74.0012130737,40.7392730713
428,7.55,-73.9895019531,40.7475395203,-73.9797515869,40.7657203674
429,4.2,-74.0087509155,40.7172813416,-74.0044555664,40.7311019897
430,15.4333333333,-73.9748306274,40.7420310974,-73.9268798828,40.7722892761
431,9.91666666667,-73.9799957275,40.7604598999,-73.9542770386,40.7783699036
432,12.65,-73.9969787598,40.7249412537,-73.9922485352,40.6941719055
433,7.73333333333,-73.8298339844,40.7597236633,-73.7978744507,40.7627372742
434,9.41666666667,-73.9906692505,40.7509117126,-73.974822998,40.7599983215
435,19.85,-73.8728866577,40.7741661072,-73.981048584,40.7774734497
436,21.1833333333,-73.9910507202,40.717540741,-74.0095367432,40.6391906738
437,3.3,-73.9562149048,40.7637825012,-73.9643554688,40.7672615051
438,17.3166666667,-73.9785079956,40.7653770447,-73.9946594238,40.7236671448
439,28.9,-73.7767333984,40.6453590393,-73.942199707,40.7486305237
440,9.73333333333,-73.9761199951,40.7862091064,-73.9519195557,40.8221206665
441,7.9,-73.9760284424,40.755443573,-73.9865951538,40.7296981812
442,9.2,-73.9859390259,40.7269210815,-73.999130249,40.7199897766
443,6.05,-73.9789505005,40.7575378418,-73.9693374634,40.7634010315
444,11.2833333333,-73.9936294556,40.7246284485,-73.9939880371,40.7513809204
445,3.55,-73.9739608765,40.7543869019,-73.9759674072,40.748878479
446,14.5666666667,-73.9872360229,40.7223472595,-73.982421875,40.7623596191
447,15.2833333333,-73.9949493408,40.7653656006,-73.9584503174,40.8115653992
448,30.4333333333,-73.7894287109,40.6467590332,-73.9791107178,40.7667999268
449,13.6666666667,-73.9598312378,40.7704353333,-73.9938735962,40.7615776062
450,2.06666666667,-73.9976272583,40.7464904785,-73.9915008545,40.7549476624
451,16.3,-73.9784393311,40.7591972351,-74.0055541992,40.7345924377
452,29.3666666667,-73.8728408813,40.7740821838,-73.9871520996,40.744758606
453,5.36666666667,-73.9720230103,40.7571182251,-73.9541702271,40.7703895569
454,17.8333333333,-73.9981918335,40.717754364,-73.9881668091,40.7540473938
455,7.81666666667,-73.9848098755,40.74766922,-73.9768218994,40.7650108337
456,30.15,-73.9799346924,40.7522583008,-73.9431915283,40.6694221497
457,10.1333333333,-73.9541397095,40.7140426636,-73.9021148682,40.7615013123
458,115.183333333,-73.9406967163,40.6821556091,-73.9409866333,40.7006111145
459,17.2166666667,-73.9871139526,40.7293663025,-73.9916305542,40.7670974731
460,36.1166666667,-73.7898406982,40.6436271667,-73.9726486206,40.7975883484
461,17.9833333333,-74.0050354004,40.7513046265,-73.998260498,40.6820907593
462,11.8333333333,-73.9844284058,40.760635376,-74.0039367676,40.742023468
463,4.88333333333,-73.981880188,40.7617988586,-73.9891891479,40.766960144
464,8.08333333333,-73.9792404175,40.7463989258,-73.9839706421,40.7592506409
465,13.2,-73.9914627075,40.7596511841,-73.9622573853,40.7754898071
466,14.7166666667,-73.9746398926,40.7534217834,-73.9940414429,40.6902236938
467,4.03333333333,-73.9567871094,40.7187385559,-73.9419784546,40.7258644104
468,31.1166666667,-73.7827224731,40.6444587708,-73.9991836548,40.7393684387
469,8.16666666667,-73.9407806396,40.8395805359,-73.9356384277,40.8261451721
470,2.33333333333,-73.9635696411,40.7185821533,-73.9575500488,40.7295761108
471,12.4333333333,-73.9907684326,40.7365837097,-73.9849777222,40.7594680786
472,31.2333333333,-73.7891845703,40.6473884583,-74.0042266846,40.6505241394
473,17.7833333333,-73.8731384277,40.7740440369,-73.924331665,40.6979484558
474,11.3166666667,-73.9970169067,40.737285614,-74.0037307739,40.7592506409
475,10.3333333333,-73.9835205078,40.7440719604,-73.996963501,40.7471656799
476,6.36666666667,-73.9475250244,40.7478675842,-73.959487915,40.761089325
477,4.13333333333,-73.983215332,40.6936225891,-73.9912490845,40.6917304993
478,17.0166666667,-74.0041351318,40.7076339722,-73.9549942017,40.7775764465
479,10.6333333333,-73.9794845581,40.7407836914,-74.0030822754,40.7180862427
480,3.06666666667,-73.9928359985,40.7428779602,-73.9974746704,40.7497291565
481,7.98333333333,-73.9873580933,40.7389411926,-73.9827651978,40.7229309082
482,2.93333333333,-73.9200668335,40.7627601624,-73.9130325317,40.7651138306
483,1.83333333333,-73.991027832,40.7165489197,-73.9878616333,40.7210083008
484,5.53333333333,-74.0065460205,40.7514801025,-73.9933853149,40.7588348389
485,6.7,-73.9786071777,40.7594070435,-73.9583435059,40.7816963196
486,32.6833333333,-73.8629302979,40.7693481445,-73.9519119263,40.5860595703
487,33.35,-73.7766799927,40.6453399658,-73.9958877563,40.7486915588
488,14.4833333333,-73.9902801514,40.729888916,-73.9660491943,40.7738990784
489,7.63333333333,-73.9848403931,40.747718811,-73.9767074585,40.7649803162
490,22.2666666667,-73.9791488647,40.7618865967,-74.012802124,40.7024116516
491,3.23333333333,-73.9950408936,40.7273521423,-74.0044403076,40.7188568115
492,16.7666666667,-73.988067627,40.7466659546,-73.9353485107,40.8076629639
493,6.7,-73.9694976807,40.7575111389,-73.945892334,40.7921714783
494,7.63333333333,-73.9835586548,40.7613716125,-73.9687805176,40.7525405884
495,4.55,-73.9999313354,40.7383384705,-73.9926528931,40.7302017212
496,3.3,-73.9188995361,40.759059906,-73.9099731445,40.7646713257
497,7.5,-73.9869537354,40.7557258606,-73.9832229614,40.7386894226
498,10.5166666667,-73.9365768433,40.6979103088,-73.913848877,40.7095413208
499,32.7666666667,-73.7902679443,40.643901825,-73.9820404053,40.7627792358
500,12.9833333333,-73.984992981,40.7606010437,-73.9748306274,40.7877082825
501,5.98333333333,-73.9254379272,40.7616996765,-73.911277771,40.768535614
502,6.5,-73.9793701172,40.7356300354,-73.9542770386,40.7702102661
503,2.65,-73.9716415405,40.795879364,-73.9616394043,40.7970085144
504,10.7333333333,-73.9825134277,40.7419052124,-74.0043716431,40.7217330933
505,37.6333333333,-73.7766571045,40.6452713013,-74.0090026855,40.7068405151
506,12.5333333333,-73.9518051147,40.7781066895,-73.9820175171,40.7750396729
507,17.45,-74.0064697266,40.733757019,-73.9852752686,40.7789306641
508,13.1666666667,-73.873085022,40.7741317749,-73.949432373,40.7728347778
509,20.4833333333,-73.8728866577,40.7742614746,-73.9785614014,40.7620697021
510,13.1166666667,-73.9826583862,40.7717056274,-73.9639282227,40.7613182068
511,20.7666666667,-73.8729553223,40.7740783691,-73.971031189,40.786026001
512,7.83333333333,-74.00390625,40.7508888245,-73.988822937,40.745349884
513,6.91666666667,-73.9547653198,40.7900123596,-73.9445877075,40.7794876099
514,11.8,-73.9898986816,40.6875801086,-73.9647903442,40.7103805542
515,18.2833333333,-73.9514541626,40.7126464844,-73.9315338135,40.6653442383
516,3.26666666667,-73.9848480225,40.7241287231,-73.9743804932,40.7259216309
517,8.66666666667,-73.9854888916,40.7277183533,-74.002456665,40.7335205078
518,14.2,-73.9861526489,40.7560806274,-73.9923019409,40.7128715515
519,16.4333333333,-74.008895874,40.7109603882,-73.9845581055,40.6713218689
520,11.3833333333,-73.984413147,40.7480697632,-73.9844818115,40.7683258057
521,9.05,-74.0054550171,40.7176475525,-74.0036849976,40.7427711487
522,23.0666666667,-73.9870986938,40.7429199219,-73.9569778442,40.7342300415
523,8.85,-73.984916687,40.7483711243,-73.9848403931,40.7589187622
524,18.1333333333,-73.9900283813,40.7518882751,-73.989654541,40.6896095276
525,17.9333333333,-73.9941101074,40.7202529907,-73.9908599854,40.6618423462
526,28.15,-73.9847412109,40.7323036194,-73.9564743042,40.6429405212
527,2.66666666667,-73.9451675415,40.7826881409,-73.9343109131,40.7973899841
528,17.8,-73.9880523682,40.7321052551,-73.9988098145,40.6853675842
529,14.1833333333,-73.9903335571,40.7562904358,-73.9524459839,40.780921936
530,5.01666666667,-73.9813232422,40.7414054871,-73.9878845215,40.7458763123
531,3.96666666667,-74.0023422241,40.7469825745,-73.9985275269,40.740146637
532,6.43333333333,-73.8812408447,40.7478981018,-73.8635101318,40.7372512817
533,14.6333333333,-74.001411438,40.7312088013,-73.9835128784,40.7760887146
534,14.1833333333,-73.988067627,40.7206001282,-73.9948272705,40.7519683838
535,22.3166666667,-74.0060958862,40.7446098328,-73.9459533691,40.7820243835
536,3.76666666667,-73.989654541,40.7575683594,-73.9948501587,40.7643890381
537,8.26666666667,-74.0040512085,40.7478218079,-73.9778289795,40.7862701416
538,11.6833333333,-73.9619827271,40.7160987854,-73.9325027466,40.6989822388
539,14.2,-73.9922790527,40.721206665,-73.9907531738,40.6908035278
540,3.46666666667,-73.8794403076,40.7503395081,-73.8834152222,40.7556724548
541,8.88333333333,-73.979095459,40.7469177246,-73.9841690063,40.7251091003
542,6.36666666667,-73.983253479,40.7304992676,-74.0036621094,40.7382011414
543,10.45,-73.9768371582,40.7509841919,-73.9427032471,40.7536659241
544,30.4333333333,-73.8626403809,40.7689208984,-73.9868621826,40.7418518066
545,6.66666666667,-73.979057312,40.761089325,-73.9575424194,40.7828407288
546,12.7833333333,-73.9860916138,40.7265357971,-73.9654388428,40.7717857361
547,4.18333333333,-73.947593689,40.7827606201,-73.9377212524,40.7926902771
548,28.6,-73.9624023438,40.7948722839,-73.9198913574,40.7280387878
549,6.9,-73.9574279785,40.7799873352,-73.947883606,40.7714004517
550,7.91666666667,-73.9642486572,40.7664909363,-73.9674072266,40.7903251648
551,14.45,-73.9852523804,40.7685012817,-73.9767837524,40.7361106873
552,17.3833333333,-73.9572677612,40.7143783569,-73.9095916748,40.684299469
553,16.9666666667,-73.9921188354,40.7439613342,-73.9499206543,40.780418396
554,2.5,-73.9897766113,40.7256469727,-73.9904937744,40.7286987305
555,18.0166666667,-73.9881286621,40.7449798584,-73.9533615112,40.8037567139
556,5.73333333333,-73.9812164307,40.6878700256,-73.9601898193,40.6888198853
557,3.2,-73.9451980591,40.8079376221,-73.937828064,40.8163108826
558,16.6666666667,-73.9862136841,40.7673683167,-74.0115203857,40.7143287659
559,18.9833333333,-73.9230499268,40.7555198669,-73.8611755371,40.7379875183
560,5.63333333333,-73.9628753662,40.7754554749,-73.9496612549,40.7698249817
561,4.53333333333,-73.9544067383,40.7642173767,-73.9668884277,40.7640266418
562,18.4666666667,-73.8728866577,40.774181366,-74.0012969971,40.7215614319
563,15.95,-73.9713287354,40.7645606995,-74.0015487671,40.7359580994
564,12.7166666667,-73.9919204712,40.7597732544,-73.9747314453,40.7298202515
565,32.8,-73.9994888306,40.7541542053,-73.9093933105,40.77709198
566,12.45,-73.9567337036,40.7229652405,-73.9588165283,40.6830596924
567,8.03333333333,-73.9420394897,40.7082061768,-73.9508285522,40.7294197083
568,19.3833333333,-74.0050888062,40.748210907,-73.984375,40.6916389465
569,2.8,-73.9889221191,40.7594909668,-74.0008010864,40.7619094849
570,24.85,-73.9575576782,40.7176589966,-73.9528045654,40.675617218
571,12.4833333333,-73.9938812256,40.7518463135,-73.972442627,40.7566337585
572,11.6333333333,-73.844619751,40.7579193115,-73.901512146,40.7439498901
573,5.13333333333,-73.8829803467,40.7475204468,-73.8734664917,40.7486114502
574,10.6833333333,-73.9844207764,40.764995575,-74.003074646,40.7336807251
575,14.0,-74.002166748,40.7296409607,-73.9870071411,40.7661209106
576,4.43333333333,-73.9818267822,40.7615737915,-73.9839096069,40.7647895813
577,21.2666666667,-73.8748321533,40.7738418579,-73.9987335205,40.7346229553
578,16.9166666667,-73.9495315552,40.7417602539,-74.0040435791,40.7420501709
579,5.2,-73.9928970337,40.7481193542,-74.0026092529,40.7302284241
580,8.61666666667,-73.9989395142,40.7396202087,-73.9874191284,40.7292709351
581,16.5166666667,-73.989151001,40.7187347412,-73.9507522583,40.6681404114
582,5.4,-73.9940338135,40.7462348938,-74.0034179688,40.7253990173
583,6.98333333333,-73.8929367065,40.754699707,-73.8706588745,40.7571105957
584,12.9,-74.007194519,40.7054443359,-73.9571380615,40.7122955322
585,19.0666666667,-73.872795105,40.7741012573,-73.9716110229,40.7565078735
586,27.3833333333,-73.7812576294,40.6449699402,-73.9588623047,40.7615470886
587,6.48333333333,-73.9810180664,40.716468811,-73.9907226562,40.7284698486
588,8.6,-73.9735946655,40.7520828247,-73.9457092285,40.7827224731
589,5.71666666667,-73.9905548096,40.761554718,-73.9804000854,40.782169342
590,17.2833333333,-74.0010375977,40.7315979004,-73.9011688232,40.7540664673
591,6.01666666667,-73.979019165,40.7667350769,-73.9585723877,40.7786216736
592,25.6666666667,-73.9908370972,40.7346343994,-73.9619598389,40.6549224854
593,19.25,-73.9892883301,40.719909668,-73.9341812134,40.7978248596
594,17.8833333333,-73.9541778564,40.7791404724,-73.8609466553,40.8325958252
595,10.9,-73.9729919434,40.7851638794,-73.9459686279,40.8089103699
596,11.7166666667,-74.0131912231,40.702091217,-73.9842834473,40.742641449
597,15.8833333333,-73.8713150024,40.7740058899,-73.9691390991,40.7543869019
598,11.0333333333,-74.0013656616,40.7292633057,-73.9941558838,40.7458114624
599,2.9,-73.9666671753,40.7989616394,-73.9686203003,40.7912864685
600,3.1,-73.9752426147,40.756111145,-73.978767395,40.7478294373
601,10.25,-73.9835968018,40.7299194336,-73.9623794556,40.7706108093
602,11.3833333333,-73.8608474731,40.8334884644,-73.8782653809,40.8702507019
603,7.93333333333,-73.9550094604,40.7340011597,-73.960899353,40.7121505737
604,34.5166666667,-73.7803955078,40.6459922791,-73.9598922729,40.79845047
605,22.0333333333,-73.9844436646,40.7596435547,-73.9363021851,40.8173027039
606,8.9,-73.9826202393,40.7611618042,-73.9867706299,40.7800216675
607,9.96666666667,-73.9930114746,40.7594413757,-73.9578094482,40.8150367737
608,33.55,-73.994140625,40.7265853882,-73.8755722046,40.7565231323
609,6.0,-73.9752426147,40.7524375916,-73.9893569946,40.7571563721
610,12.6166666667,-73.9822845459,40.7634010315,-73.9499969482,40.7761268616
611,4.1,-73.9543075562,40.7190856934,-73.961265564,40.7117652893
612,10.25,-74.0023422241,40.7299880981,-73.9893722534,40.7168388367
613,12.1166666667,-73.9400558472,40.7505187988,-73.9145965576,40.7617263794
614,4.61666666667,-74.0063476562,40.7331619263,-73.9947738647,40.7502098083
615,18.7666666667,-73.8628768921,40.76927948,-73.882598877,40.7533187866
616,4.4,-73.9936904907,40.7210083008,-74.0017166138,40.7307014465
617,25.2833333333,-73.9901504517,40.7293548584,-73.9228134155,40.7624435425
618,13.6166666667,-73.9822235107,40.7318305969,-73.9416351318,40.7868080139
619,11.2333333333,-73.9332504272,40.6979446411,-73.9500045776,40.7221069336
